astrazeneca,2010-03-01,Sponsorship of Urology Oncology Program NSW; an educational meeting for Urology specialists with presentations on Penile cancer - case studies and panel discussion; Early disease -The role of imaging in non- palpable disease; Loco-regionally advanced disease and small cell cancer of the prostate and bladder - case studies and panel discussion 2 hours educational content AstraZeneca was not responsible for selecting the venue; inviting attendees or organising the educational content,Waterview Convention Centre Homebush Bay NSW,Rad Onc/Radiotherapy Urologist,Dinner with alcoholic and non alcoholic beverages,40,3409.09,3409.09,$3;409.09,$ 3;409.09,0,0,0,0,0,0,1,85
astrazeneca,2010-03-01,Sponsorship of Respiratory Journal Club 1 hour educational content,Royal Prince Alfred Hospital Camperdown NSW,Resp/Thoracic Phys,Breakfast,10,93.64,93.64,$93.64,$ 93.64,0,0,0,0,0,0,1,9
astrazeneca,2010-03-01,Sponsorship Mental Health Journal Club 1 hour educational content,Warrnambool Hospital Warrnambool VIC,Psychiatrists,Breakfast,6,90.91,90.91,$90.91,$ 90.91,0,0,0,1,0,0,0,15
astrazeneca,2010-03-01,Sponsorship of Urodynamics workshop 22 hours educational content,Queen Elizabeth II Hospital Coopers Plains QLD,Urologist Registrar,Lunch over three days of the symposia,35,1014.55,1014.55,$1;014.55,$ 1;014.55,0,0,0,0,0,0,1,29
astrazeneca,2010-03-01,Sponsorship of Grand Rounds 1 hour educational content,Hollywood Private Hospital Nedlands WA,Psychiatrists,Light lunch with non alcoholic beverages,5,76.76,76.76,$76.76,$ 76.76,0,0,0,1,0,0,0,15
astrazeneca,2010-03-01,Sponsorship of Grand Rounds 1 hour educational content,Nepean Hospital Kingswood NSW,Cardiologist,Light lunch with non alcoholic beverages,40,381.82,381.82,$381.82,$ 381.82,0,0,0,0,0,0,1,10
astrazeneca,2010-03-01,Sponsorship of Cardiology Journal Club 1 hour educational content,Prince Charles Hospital Chermside QLD,Cardiologist,Light lunch with non alcoholic beverages,15,125.45,125.45,$125.45,$ 125.45,0,0,0,0,0,0,1,8
astrazeneca,2010-03-01,Sponsorship of Renal Journal Club 1 hour educational content,Fremantle Hospital Fremantle WA,Renal Physician,Light lunch with non alcoholic beverages,15,181.82,181.82,$181.82,$ 181.82,0,0,0,0,0,0,1,12
astrazeneca,2010-03-01,Sponsorship of Journal Club 1 hour educational content,Mackay Base Hospital Mackay QLD,Registrar Consultant,Light lunch with non alcoholic beverages,20,181.18,181.18,$181.18,$ 181.18,0,0,0,0,0,0,1,9
astrazeneca,2010-03-01,Sponsorship of Nephrology Journal Club 1 hour educational content,Royal Melbourne Hospital Parkville VIC,Nephrologists,Light lunch with non alcoholic beverages,27,353.68,353.68,$353.68,$ 353.68,0,0,0,0,0,0,1,13
astrazeneca,2010-03-01,Sponsorship of Gastroenterology Journal Club 1 hour educational content,Royal Hobart Hospital Hobart TAS,Gastroenterologist Rgstr - Gastroenterologist,Light lunch with non alcoholic beverages,11,76.36,76.36,$76.36,$ 76.36,0,0,0,0,0,0,1,7
astrazeneca,2010-03-01,Sponsorship of Urology/Oncology Grand Rounds 1 hour educational content,Sir Charles Gairdner Hospital Nedlands WA,Urologist Oncologist,Afternoon tea,11,97.85,97.85,$97.85,$ 97.85,0,0,0,0,0,1,0,9
astrazeneca,2010-03-01,In surgery educational meeting for General Practitioners; CPR Update. 2 hours educational content,Medical Centre Malvern East VIC,General Practitioner,no hospitality provided,9,327.27,327.27,$327.27,$ 327.27,0,0,1,0,0,0,0,36
astrazeneca,2010-03-01,Sponsorship of Surgical Multidisciplinary Meeting 1 hour educational content,South West Healthcare Warrnambool VIC,Registrar Consultant,Afternoon tea,10,54.55,54.55,$54.55,$ 54.55,0,0,0,0,0,0,1,5
astrazeneca,2010-03-01,Educational Meeting for General Practitioners; The Advancing Asthma Management Workshop - workshop on practical approaches to asthma management in primary care 2 hours educational content 4 CPD Points (Group 2) in the RACGP QA & CPD Program,Annas Restaurant Stanthorpe QLD,General Practitioner,Dinner with alcoholic and non alcoholic beverages,12,1068.18,536.36,$536.36,$ 1;068.18,0,0,1,0,0,0,0,89
astrazeneca,2010-03-01,Educational meeting for General Practitioners with a Consultant/Interventional Cardiologist; Heart Failure Specialist presenting Drug Eluding Stents 1 hour educational content,Golden Palace Restaurant Fortitude Valley QLD,General Practitioner,Dinner with alcoholic and non alcoholic beverages,30,2431.73,1795.36,$1;795.36,$ 2;431.73,0,0,1,0,0,0,0,81
astrazeneca,2010-03-01,Educational Meeting for General Practitioners; The Advancing Asthma Management Workshop - workshop on practical approaches to asthma management in primary care 2 hours educational content 4 CPD Points (Group 2) in the RACGP QA & CPD Program,Southern Star Inn Goulburn NSW,General Practitioner,Dinner with alcoholic and non alcoholic beverages,7,981.82,436.36,$436.36,$ 981.82,0,0,1,0,0,0,0,140
astrazeneca,2010-03-01,Sponsorship of General Practice Network South Inc - Educational meeting on Childhood Asthma and Anaphylaxis 2 hours educational content AstraZeneca was not responsible for selecting the venue; inviting attendees or organising the educational content,Stamford Grand Hotel Glenelg SA,General Practitioner,Dinner with alcoholic and non alcoholic beverages,40,1600.00,1600.00,$1;600.00,$ 1;600.00,0,0,1,0,0,0,0,40
astrazeneca,2010-03-01,Educational Meeting for psychiatrists with a Psychiatrist presenting The Challenge of Bipolar Disorder: An Interactive workshop 1 hour educational content,Sud Restaurant 2 South Yarra VIC,Psychiatrists,Dinner with alcoholic and non alcoholic beverages,7,1355.73,605.73,$605.73,$ 1;355.73,0,0,0,1,0,0,0,194
astrazeneca,2010-03-01,Sponsorship of Surgical Journal Club 1 hour educational content,John Hunter Hospital New Lambton NSW,Surgeon,Breakfast,16,189.96,189.96,$189.96,$ 189.96,0,0,0,0,0,0,1,12
astrazeneca,2010-03-01,Educational Meeting for General Practitioners with a Consultant Psychiatrist presenting Bipolar Disorder: Disease State and Treatment 1 hour educational content,The Red Raven Restaurant Nowra NSW,General Practitioner Psych,Dinner with alcoholic and non alcoholic beverages,27,2617.04,1639.76,$1;639.76,$ 2;617.04,0,0,1,0,0,0,0,97
astrazeneca,2010-03-01,Sponsorship of Journal Club 1 hour educational content,Ballarat Hospital Ballarat VIC,Registrar Consultant,Breakfast,15,120.00,120.00,$120.00,$ 120.00,0,0,0,0,0,0,1,8
astrazeneca,2010-03-01,Sponsorship of Respiratory Journal Club 1 hour educational content,Prince of Wales Hospital Randwick NSW,Resp/Thoracic Phys,Breakfast,25,177.73,177.73,$177.73,$ 177.73,0,0,0,0,0,0,1,7
astrazeneca,2010-03-01,Sponsorship of ICU Journal Club 1 hour educational content,The Wollongong Hospital Wollongong NSW,Intensive Care Spclst,Breakfast,15,200.00,200.00,$200.00,$ 200.00,0,0,0,0,0,0,1,13
astrazeneca,2010-03-01,Sponsorship of Urology Multidisciplinary Meeting 1 hour educational content,Canberra Hospital Garran ACT,Urologist,Morning Tea,15,154.55,154.55,$154.55,$ 154.55,0,0,0,0,0,0,1,10
astrazeneca,2010-03-01,Sponsorship of Journal Club 1 hour educational content,Royal Perth Hospital Perth WA,Registrar Consultant,Light lunch with non alcoholic beverages,25,409.09,409.09,$409.09,$ 409.09,0,0,0,0,0,0,1,16
astrazeneca,2010-03-01,Sponsorship of Grand Rounds 1 hour educational content,Sir Charles Gairdner Hospital Nedlands WA,Registrar Consultant,Light lunch with non alcoholic beverages,30,228.95,228.95,$228.95,$ 228.95,0,0,0,0,0,0,1,8
astrazeneca,2010-03-01,Sponsorship of Cardiology Journal Club 1 hour educational content,St George Hospital Kogarah NSW,Cardiologist,Light lunch with non alcoholic beverages,10,181.82,181.82,$181.82,$ 181.82,0,0,0,0,0,0,1,18
astrazeneca,2010-03-01,Sponsorship of Grand Rounds 1 hour educational content,Bloomfield Hospital Orange NSW,Registrar Consultant,Light lunch with non alcoholic beverages,25,182.24,182.24,$182.24,$ 182.24,0,0,0,0,0,0,1,7
astrazeneca,2010-03-01,Sponsorship of Radiation Oncology Multidisciplinary Meeting 1.5 hours educational content,Austin Hospital Heidelberg VIC,Rad Onc/Radiotherapy,Light lunch with non alcoholic beverages,14,101.64,101.64,$101.64,$ 101.64,0,0,0,0,0,0,1,7
astrazeneca,2010-03-01,Sponsorship of Journal Club 1 hour educational content,Nepean Hospital Kingswood NSW,Registrar Consultant,Light lunch with non alcoholic beverages,15,163.64,163.64,$163.64,$ 163.64,0,0,0,0,0,0,1,11
astrazeneca,2010-03-01,Sponsorship of Oncology Journal Club 1 hour educational content,Riverina Cancer Centre Wagga Wagga NSW,Medical Onc Nurse - Breast Care Rad Onc/Radiotherapy,Light lunch with non alcoholic beverages,12,152.73,152.73,$152.73,$ 152.73,1,0,0,0,0,0,0,13
astrazeneca,2010-03-01,Sponsorship of Renal Journal Club 1 hour educational content,Royal Brisbane and Women's Hospital Herston QLD,Renal Physician,Light lunch with non alcoholic beverages,15,199.82,199.82,$199.82,$ 199.82,0,0,0,0,0,0,1,13
astrazeneca,2010-03-01,Sponsorship of ICU Journal Club 1 hour educational content,Royal North Shore Hospital St Leonards NSW,Intensive Care Spclst,Light lunch with non alcoholic beverages,16,211.45,211.45,$211.45,$ 211.45,0,0,0,0,0,0,1,13
astrazeneca,2010-03-01,Sponsorship of Anaesthetics Journal Club 1.5 hours educational content,John Hunter Hospital New Lambton NSW,Anaesthetist,Breakfast,27,176.66,176.66,$176.66,$ 176.66,0,0,0,0,0,0,1,7
astrazeneca,2010-03-01,Sponsorship of Breast Multidisciplinary Meeting 1 hour educational content,Strathfield Private Hospital Strathfield NSW,General Surgeon,Breakfast,15,155.45,155.45,$155.45,$ 155.45,0,0,0,0,0,0,1,10
astrazeneca,2010-03-01,Sponsorship of Urology Multidisciplinary Meeting 2 hours educational content,Westmead Hospital Westmead NSW,Nurse - Clinical Nurse Rgstr - Urologist Urologist 41,Breakfast,15,250.36,250.36,$250.36,$ 250.36,1,0,0,0,0,0,0,17
astrazeneca,2010-03-01,Sponsorship of WA Health; Postgraduate Medical Education; annual General Practice Seminar; Chronic Disease in Practice Management 4 hours educational content 40 CPD Points (Group 1) in the RACGP QA & CPD Program AstraZeneca was not responsible for selecting the venue; inviting attendees or organising the educational content,Royal Perth Hospital Perth WA,General Practitioner,AstraZeneca was not responsible for the provision of hospitality,40,500.00,500.00,$500.00,$ 500.00,0,0,1,0,0,0,0,13
astrazeneca,2010-03-01,Sponsorship of Anaesthetics Journal Club 1 hour educational content,Logan Hospital Meadowbrook QLD,Anaesthetist,Light lunch with non alcoholic beverages,18,181.82,181.82,$181.82,$ 181.82,0,0,0,0,0,0,1,10
astrazeneca,2010-03-01,Sponsorship of Grand Rounds 1 hour educational content,Royal Hobart Hospital Hobart TAS,Rgstr - Consultant Phys,Light lunch with non alcoholic beverages,35,318.18,318.18,$318.18,$ 318.18,0,0,0,0,0,0,1,9
astrazeneca,2010-03-01,In surgery educational meeting for General Practitioners - CPR update 1 hour educational content 2 CPD Points (Group 2) in the RACGP QA & CPD Program,Medical Clinic Blackburn South VIC,General Practitioner,Light lunch with non alcoholic beverages,6,321.82,103.64,$103.64,$ 321.82,0,0,1,0,0,0,0,54
astrazeneca,2010-03-01,Sponsorship of Journal Club 1 hour educational content,Toowoomba Base Hospital Toowoomba QLD,Registrar Consultant,Light lunch with non alcoholic beverages,20,283.09,283.09,$283.09,$ 283.09,0,0,0,0,0,0,1,14
astrazeneca,2010-03-01,Educational meeting - Collaborative Outcomes included sessions on Managing Deteriorating Asthma; Managing Cardiovascular Risk; Oesophageal Complications of Acid-related Disease; Updates in primary care medicine and CPR Training 8 hours educational content 40 CPD Points (Group 1) in the RACGP QA & CPD Program,Sheraton Hotel Perth Perth WA,General Practitioner,Saturday Lunch Afternoon Tea Dinner Accommodation Sunday Breakfast Morning Tea,103,34864.23,25460.91,$25;460.91,$34;864.23 includes Speaker honoraria; venue hire and AV hire,0,0,1,0,0,0,0,338
astrazeneca,2010-03-01,Sponsorship of Oncology Journal Club 1 hour educational content,Wesley Private Hospital Kogarah NSW,Oncologist,Morning Tea,5,77.27,77.27,$77.27,$ 77.27,0,0,0,0,0,1,0,15
astrazeneca,2010-03-01,Sponsorship of Journal Club 1 hour educational content,Royal Prince Alfred Hospital Camperdown NSW,Psych,Light lunch with non alcoholic beverages,21,312.82,312.82,$312.82,$ 312.82,0,0,0,0,0,0,1,15
astrazeneca,2010-03-01,Sponsorship of Journal Club 1 hour educational content,Royal North Shore Hospital St Leonards NSW,Gastroenterologist General Surg Rgstr - Gastroenterologist,Afternoon tea,21,247.73,247.73,$247.73,$ 247.73,0,0,0,0,0,0,1,12
astrazeneca,2010-03-01,Sponsorship Mental Health Journal Club 1 hour educational content,Mid West Area Mental Health Service The Harvester Clinic Sunshine VIC,Psychiatrists,Breakfast,9,61.50,61.50,$61.50,$ 61.50,0,0,0,1,0,0,0,7
astrazeneca,2010-03-01,Sponsorship of Journal Club 1 hour educational content,Surgery West Leederville WA,Registrar Consultant,Light lunch with non alcoholic beverages,7,68.18,68.18,$68.18,$ 68.18,0,0,0,0,0,0,1,10
astrazeneca,2010-03-01,Sponsorship of Queen Elizabeth Hospital Department of Intensive Care Medicines; Basic Medical Symposium 12 hours educational content AstraZeneca was not responsible for selecting the venue; inviting attendees or organising the educational content,The Queen Elizabeth Hospital Woodville SA,Intensive Care Spclst,Monday Morning Tea Lunch Tuesday Morning Tea Lunch,25,733.61,733.61,$733.61,$ 733.61,0,0,0,0,0,0,1,29
astrazeneca,2010-03-01,Sponsorship of Journal Club 1 hour educational content,Wolston Park - Centre for Mental Health Wacol Queensland,Psychiatrists,Breakfast,10,101.21,101.21,$101.21,$ 101.21,0,0,0,1,0,0,0,10
astrazeneca,2010-03-01,Sponsorship of Psychiatry Journal Club 1 hour educational content,Monash Medical Centre Clayton VIC,Psychiatrists,Light lunch with non alcoholic beverages,25,415.00,415.00,$415.00,$ 415.00,0,0,0,1,0,0,0,17
astrazeneca,2010-03-01,Sponsorship of Renal Journal Club 1 hour educational content,Austin Hospital Heidelberg VIC,Renal Physician,Light lunch with non alcoholic beverages,20,188.18,188.18,$188.18,$ 188.18,0,0,0,0,0,0,1,9
astrazeneca,2010-03-01,Sponsorship of Allergy Journal Club 1 hour educational content,Royal Children's Hospital Melbourne VIC,Resp/Thoracic Phys,Light lunch with non alcoholic beverages,15,200.00,200.00,$200.00,$ 200.00,0,0,0,0,0,0,1,13
astrazeneca,2010-03-01,Educational Meeting for General Practitioners with a specialist presentation on Managing Dyslipidaemia 2 hours educational content,Noble Court Bondi Junction NSW,General Practitioner,Lunch,18,839.45,289.45,$289.45,$ 839.45,0,0,1,0,0,0,0,47
astrazeneca,2010-03-01,Sponsorship of Respiratory Journal Club 1 hour educational content,John Hunter Hospital New Lambton NSW,Resp/Thoracic Phys,Light lunch with non alcoholic beverages,10,55.45,55.45,$55.45,$ 55.45,0,0,0,0,0,0,1,6
astrazeneca,2010-03-01,Educational Meeting for General Practitioners with a specialist presentation on Geriatrics 2 hours educational content,Elio Restaurant Leichhardt NSW,General Practitioner,Dinner with alcoholic and non alcoholic beverages,13,661.45,661.45,$661.45,$ 661.45,0,0,1,0,0,0,0,51
astrazeneca,2010-03-01,Sponsorship of Cardiology Grand Rounds 1 hour educational content,Alfred Hospital Prahran VIC,Cardiologist Rgstr - Cardiologist Rgstr - Consultant Phys,Breakfast,21,272.73,272.73,$272.73,$ 272.73,0,0,0,0,0,0,1,13
astrazeneca,2010-03-01,Sponsorship of Breast Multidisciplinary Meeting 1.5 hours educational content,Maroondah Hospital Ringwood East VIC,Oncologist,Breakfast,22,206.82,206.82,$206.82,$ 206.82,0,0,0,0,0,1,0,9
astrazeneca,2010-03-01,Sponsorship of Cardiology Journal Club 1 hour educational content,Westmead Hospital Westmead NSW,Cardiologist,Breakfast,15,163.64,163.64,$163.64,$ 163.64,0,0,0,0,0,0,1,11
astrazeneca,2010-03-01,Educational meeting for General Practitioners; The Advancing Asthma Management Workshop - workshop on practical approaches to asthma management in primary care 2 hours educational content 4 CPD Points (Group 2) in the RACGP QA & CPD Program,Church on Palmer Restaurant Mackay QLD,General Practitioner,Dinner with alcoholic and non alcoholic beverages,11,1380.00,776.82,$776.82,$ 1;380.00,0,0,1,0,0,0,0,125
astrazeneca,2010-03-01,Educational meeting for General Practitioners with a presentation on Cardiovascular Risk and Artery Health and a Practical Fracture Bracing Workshop 2 hours educational content,Ceres Restaurant Echuca VIC,General Practitioner,Dinner with alcoholic and non alcoholic beverages,19,2575.27,1429.82,$1;429.82,$ 2;575.27,0,0,1,0,0,0,0,136
astrazeneca,2010-03-01,Sponsorship of Journal Club 1 hour educational content,Concord Hospital Concord NSW,Psychiatrist Psychogeriatrician,Breakfast,5,96.36,96.36,$96.36,$ 96.36,0,0,0,1,0,0,0,19
astrazeneca,2010-03-01,Sponsorship of Anaesthetics Journal Club 1 hour educational content,Princess Alexandra Hospital Woolloongabba QLD,Anaesthetist Rgstr - Anaesthetist,Morning Tea,24,186.36,186.36,$186.36,$ 186.36,0,0,0,0,0,0,1,8
astrazeneca,2010-03-01,Sponsorship of Journal Club 1 hour educational content,Box Hill Hospital Box Hill VIC,Registrar Consultant,Light lunch with non alcoholic beverages,15,145.45,145.45,$145.45,$ 145.45,0,0,0,0,0,0,1,10
astrazeneca,2010-03-01,Sponsorship of Respiratory Journal Club 1 hour educational content,Concord Hospital Concord NSW,Resp/Thoracic Phys,Light lunch with non alcoholic beverages,25,296.00,296.00,$296.00,$ 296.00,0,0,0,0,0,0,1,12
astrazeneca,2010-03-01,Sponsorship of Sir Charles Gairdner Hospital; The Four Hour Rule Showcase Program 3.5 hours educational content AstraZeneca was not responsible for selecting the venue; inviting attendees or organising the educational content,Sir Charles Gairdner Hospital Nedlands WA,Neurologist,Light lunch with non alcoholic beverages,250,454.09,454.09,$454.09,$ 454.09,0,0,0,0,0,0,1,2
astrazeneca,2010-03-01,Sponsorship of Mental Health Journal Club 1 hour educational content,St Vincent's Mental Health Service Fitzroy VIC,Hospital Pharmacist Psych,Light lunch with non alcoholic beverages,22,300.00,300.00,$300.00,$ 300.00,0,1,0,0,0,0,0,14
astrazeneca,2010-03-01,Sponsorship of Breast Multidisciplinary Meeting 1 hour educational content,Flinders Medical Centre Bedford Park SA,Breast Surg Nuclear Med Spclst Rad Onc/Radiotherapy,Light lunch with non alcoholic beverages,21,177.27,177.27,$177.27,$ 177.27,0,0,0,0,0,0,1,8
astrazeneca,2010-03-01,Sponsorship of Psychiatry Journal Club 1 hour educational content,Frankston Hospital Frankston VIC,Psychiatrist,Light lunch with non alcoholic beverages,21,300.91,300.91,$300.91,$ 300.91,0,0,0,1,0,0,0,14
astrazeneca,2010-03-01,Sponsorship of Breast Multidisciplinary Meeting 1.5 hours educational content,Austin Hospital Heidelberg VIC,Oncologist,Light lunch with non alcoholic beverages,18,145.45,145.45,$145.45,$ 145.45,0,0,0,0,0,1,0,8
astrazeneca,2010-03-01,Sponsorship of Breast Journal Club 1 hour educational content,Peter MacCallum Cancer Institute East Melbourne VIC,Oncologist,Light lunch with non alcoholic beverages,23,296.00,296.00,$296.00,$ 296.00,0,0,0,0,0,1,0,13
astrazeneca,2010-03-01,Educational meeting with presentations and open forum on anaesthesia. Ultrasound guided central neuraxial block; Hyperchloraemic acidosis in the Operating Suite; and Novel methods of cardiac output measurement 1.5 hours educational content,Barnaby's Riverside Restaurant Parramatta NSW,Anaesthetist Resident Medical Officer/SMO Rgstr - Anaesthetist Rgstr - Intensive Care Spclst,Dinner with alcoholic and non alcoholic beverages,26,1632.27,1632.27,$1;632.27,$ 1;632.27,0,0,0,0,0,0,1,63
astrazeneca,2010-03-01,Educational meeting - The Challenge of Bipolar Depression: An Interactive Workshop 1 hour educational content,The Pony Club Mount Lawley WA,Child/Adolescent Psych Psych Resident Medical Officer/SMO,Dinner with alcoholic and non alcoholic beverages,15,1789.09,1152.73,$1;152.73,$ 1;789.09,0,0,0,0,0,0,1,119
astrazeneca,2010-03-01,Educational meeting for General Practitioners with a Respiratory Physician presenting on SMART Approach to Asthma Management 2 hours educational content,Indian Tavern Tandoor Restaurant Wagga Wagga NSW,General Practitioner Resp/Thoracic Phys,Dinner with alcoholic and non alcoholic beverages,18,1929.95,1429.95,$1;429.95,$ 1;929.95,0,0,1,0,0,0,0,107
astrazeneca,2010-03-01,Educational meeting for psychiatrists with a Psychiatrist presenting The Challenge of Bipolar Depression: An Interactive workshop 1 hour educational content,The Hills Lodge Castle Hill NSW,Psychiatrists,Dinner with alcoholic and non alcoholic beverages,8,782.55,555.27,$555.27,$ 782.55,0,0,0,1,0,0,0,98
astrazeneca,2010-03-01,Sponsorship of The Barossa Division of General Practice: Educational meeting with an Endocrinologist presenting How; what; when where & why of Diabetes 2 hours educational content AstraZeneca was not responsible for selecting the venue or inviting attendees,Kaesler Restaurant Nuriootpa SA,Endocrinologist General Practitioner Practice Nurse,Dinner with alcoholic and non alcoholic beverages,19,2470.00,1720.00,$1;720.00,$ 2;470.00,1,0,1,0,0,0,0,130
astrazeneca,2010-03-01,Sponsorship of Perth Regional Anaesthesia Group with specialist presentation - Updates in Regional Anaesthesia 2.5 hours educational content AstraZeneca was not responsible for selecting the venue; inviting attendees or organising the educational content,Thach's Quan Viet Restaurant Nedlands WA,Anaesthetist Rgstr - Anaesthetist,Dinner with alcoholic and non alcoholic beverages,28,1186.22,1186.22,$1;186.22,$ 1;186.22,0,0,0,0,0,0,1,42
astrazeneca,2010-03-01,Sponsorship of Breast Multidisciplinary Meeting 1.5 hours educational content,Lismore Cancer Centre Lismore NSW,Breast Surgeon,Breakfast,17,90.91,90.91,$90.91,$ 90.91,0,0,0,0,0,0,1,5
astrazeneca,2010-03-01,Sponsorship of Breast Multidisciplinary Meeting 1 hour educational content,Cancer Care Cottage Crows Nest NSW,General Surg Rad Onc/Radiotherapy,Breakfast,11,95.91,95.91,$95.91,$ 95.91,0,0,0,0,0,0,1,9
astrazeneca,2010-03-01,Sponsorship of Haematology Journal Club 2 hours educational content,St Vincent's Hospital Fitzroy VIC,Haematologist,Breakfast,8,126.36,126.36,$126.36,$ 126.36,0,0,0,0,0,0,1,16
astrazeneca,2010-03-01,Sponsorship of 10th International Mental Health Conference; Looking Back Moving Forward. Conference focus on Mood Disorders and related mental health issues 6 hours educational content AstraZeneca was not responsible for selecting the venue; inviting attendees or organising the educational content,Holiday Inn Surfers Paradise QLD,Psychiatrists,AstraZeneca was not responsible for the provision of hospitality,320,1818.18,0.00,$0.00,$ 1;818.18,0,0,0,1,0,0,0,6
astrazeneca,2010-03-01,Sponsorship of ICU Journal Club 1 hour educational content,Liverpool Hospital Liverpool NSW,Intensive Care Spclst,Breakfast,15,240.00,240.00,$240.00,$ 240.00,0,0,0,0,0,0,1,16
astrazeneca,2010-03-01,Sponsorship of Journal Club 1 hour educational content,Austin Hospital Heidelberg VIC,Registrar Consultant,Morning Tea,10,144.55,144.55,$144.55,$ 144.55,0,0,0,0,0,0,1,14
astrazeneca,2010-03-01,Sponsorship of Respiratory Grand Rounds 1 hour educational content,The Queen Elizabeth Hospital Woodville SA,Resp/Thoracic Phys,Light lunch with non alcoholic beverages,45,409.09,409.09,$409.09,$ 409.09,0,0,0,0,0,0,1,9
astrazeneca,2010-03-01,Sponsorship of Mental Health Grand Rounds 1 hour educational content,Taree Hospital Taree NSW,Psychiatrists,Light lunch with non alcoholic beverages,8,74.91,74.91,$74.91,$ 74.91,0,0,0,1,0,0,0,9
astrazeneca,2010-03-01,Sponsorship of General Medicine Grand Rounds 1 hour educational content,Sir Charles Gairdner Hospital Nedlands WA,Consultant Physician,Light lunch with non alcoholic beverages,30,409.09,409.09,$409.09,$ 409.09,0,0,0,0,0,0,1,14
astrazeneca,2010-03-01,In surgery educational meeting for General Practitioners with Respiratory Physician presenting Managing Asthma for both Current Control and Future Risk 1 hour educational content,Medical Centre Northcote Vic,General Practitioner Resp/Thoracic Phys,Food and Beverages,6,418.18,68.18,$68.18,$ 418.18,0,0,1,0,0,0,0,70
astrazeneca,2010-03-01,Educational meeting - The Challenge of Bipolar Depression: An Interactive Workshop 1.5 hours educational content,Apollo International Hotel Charlestown NSW,Psychiatrists,Dinner with alcoholic and non alcoholic beverages,11,1573.64,755.45,$755.45,$ 1;573.64,0,0,0,1,0,0,0,143
astrazeneca,2010-03-01,Sponsorship of the SAN Division Of General Practitioners Educational Meeting with specialist presentations on Infectious Disease Specialists; and Travel Medicine and Animal Bites 2 hours educational content AstraZeneca was not responsible for selecting the venue; inviting attendees or organising the educational content,Eden Gardens Café North Ryde NSW,General Practitioner Palliative Care Resident Medical Officer/SMO,Dinner with alcoholic and non alcoholic beverages,39,3010.91,3010.91,$3;010.91,$ 3;010.91,0,0,1,0,0,0,0,77
astrazeneca,2010-03-01,Educational meeting for General Practitioners; The Advancing Asthma Management Workshop - workshop on practical approaches to asthma management in primary care 2 hours educational content 4 CPD Points (Group 2) in the RACGP QA & CPD Program,Lighthouse Restaurant Parramatta NSW,General Practitioner,Dinner with alcoholic and non alcoholic beverages,23,1635.45,1499.09,$1;499.09,$ 1;635.45,0,0,1,0,0,0,0,71
astrazeneca,2010-03-01,Educational meeting - The Challenge of Bipolar Depression: An Interactive Workshop 1 hour educational content,Table 78 West Perth WA,Psychiatrists,Dinner with alcoholic and non alcoholic beverages,14,1432.27,932.27,$932.27,$ 1;432.27,0,0,0,1,0,0,0,102
astrazeneca,2010-03-01,Sponsorship of Breast Multidisciplinary Meeting 1 hour educational content,John Flynn Private Hospital Tugun QLD,General Surgeon Rad Onc/Radiotherapy,Breakfast,7,45.00,45.00,$45.00,$ 45.00,0,0,0,0,0,0,1,6
astrazeneca,2010-03-01,Sponsorship of Urology Journal Club 1 hour educational content,Greenslopes Private Hospital Greenslopes QLD,Urologists 46,Breakfast,16,250.00,250.00,$250.00,$ 250.00,0,0,0,0,0,0,1,16
astrazeneca,2010-03-01,Sponsorship of Respiratory Journal Club 1 hour educational content,Austin Hospital Heidelberg VIC,Resp/Thoracic Phys,Breakfast,20,240.00,240.00,$240.00,$ 240.00,0,0,0,0,0,0,1,12
astrazeneca,2010-03-01,Sponsorship of Breast Multidisciplinary Meeting 1 hour educational content,NBN Telethon Mater Institute Waratah NSW,General Surg Medical Onc Nurse - Breast Care Rad Onc/Radiotherapy Rgstr - Rad Onc/Radiotherapy,Breakfast,21,105.91,105.91,$105.91,$ 105.91,1,0,0,0,0,0,0,5
astrazeneca,2010-03-01,Sponsorship of Thoracic Journal Club 1 hour educational content,Prince Charles Hospital Chermside QLD,Resp/Thoracic Phys,Breakfast,10,88.18,88.18,$88.18,$ 88.18,0,0,0,0,0,0,1,9
astrazeneca,2010-03-01,Sponsorship of Thoracic Journal Club 1 hour educational content,Prince Charles Hospital Chermside QLD,Resp/Thoracic Phys,Breakfast,10,87.27,87.27,$87.27,$ 87.27,0,0,0,0,0,0,1,9
astrazeneca,2010-03-01,Sponsorship of Journal Club 1 hour educational content,Royal Perth Hospital Perth WA,Registrar Consultant,Breakfast,18,218.18,218.18,$218.18,$ 218.18,0,0,0,0,0,0,1,12
astrazeneca,2010-03-01,Sponsorship of Journal Club 1 hour educational content,Bentley Hospital Bentley WA,Registrar Consultant,Light lunch with non alcoholic beverages,11,154.85,154.85,$154.85,$ 154.85,0,0,0,0,0,0,1,14
astrazeneca,2010-03-01,Sponsorship of Respiratory Journal Club 1 hour educational content,Box Hill Hospital Box Hill VIC,Resp/Thoracic Phys,Light lunch with non alcoholic beverages,8,136.36,136.36,$136.36,$ 136.36,0,0,0,0,0,0,1,17
astrazeneca,2010-03-01,Sponsorship of Grand Rounds 1 hour educational content,Coffs Harbour Base Hospital Coffs Harbour QLD,Psychiatrists,Light lunch with non alcoholic beverages,25,380.22,380.22,$380.22,$ 380.22,0,0,0,1,0,0,0,15
